TimeOffset,CPP_kWh,CPP_ProductType,M1_Feed_Rate,M1_Feed_Rate_SP,M1_Feed_Tonnes,M1_kWh,M2_Feed_Rate,M2_Feed_Rate_SP,M2_Feed_Tonnes,M2_kWh,CV004_Rate,CV004_Rate_SP,CV004_Tonnes,CV005_Tonnes,CV006_Tonnes,CV603_Tonnes,CV008_Tonnes,CV501_Tonnes,Crushing_kW,Crushing_kWh,Crusher_Alarm_Code,Crusher_Running_Status,ROM_SP,TLO_Consignment,TLO_Connote,TLO_TrainStatus,TLO_Wagon_NO,TLO_Wagon_Target,TLO_Wagon_Loaded,TLO_Load_Seconds,TLO_VL01_Tonnes,TLO_VL02_Tonnes,TLO_Wagon_Tonnes_Target,Status
1140,439,1,0,1440,253,228,1445,1440,185,208,3011,3000,1028,1028,0,406,438,32,291,97,0,TRUE,1,AB_XY,AB,1,20,20,0,0,0,0,30,10
1200,463,1,0,1440,253,240,1435,1440,209,220,3014,3000,1078,1078,0,428,462,34,290,102,0,TRUE,1,AB_XY,AB,1,20,20,0,0,0,0,30,10
1260,486,1,70,1440,254,252,1440,1440,233,231,2990,3000,1128,1128,0,451,487,36,301,107,0,TRUE,1,AB_XY,AB,1,20,20,0,0,0,0,30,10
1320,508,1,200,1440,257,264,200,1440,236,241,2995,3000,1178,1178,0,457,493,36,300,112,0,TRUE,1,AB_XY,AB,1,20,20,0,0,0,0,30,10
1380,531,1,1440,1440,281,276,1440,1440,260,252,2999,3000,1228,1228,0,502,541,39,300,117,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1440,553,1,1440,1440,305,288,1440,1440,284,262,3000,3000,1278,1278,0,546,589,43,302,122,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1500,575,1,1430,1440,329,300,1430,1440,308,272,3025,3000,1328,1328,0,590,637,47,300,127,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1560,597,1,1455,1440,353,312,1455,1440,332,282,3005,3000,1378,1378,0,636,685,49,299,132,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1620,621,1,1440,1440,377,324,1440,1440,356,294,1500,3000,1403,1403,0,681,733,52,300,137,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1680,645,1,1440,1440,401,336,1440,1440,380,306,100,3000,1405,1405,0,727,781,54,290,142,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1740,669,1,1437,1440,425,348,1437,1440,404,318,0,3000,1405,1405,0,772,829,57,300,147,0,FALSE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1800,692,2,1442,1440,449,360,1442,1440,428,329,0,3000,1504,1504,0,817,877,60,330,153,0,FALSE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1860,716,2,1440,1440,473,372,1440,1440,452,341,0,3000,1554,1554,0,862,925,63,400,160,0,FALSE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1920,738,2,1440,1440,497,384,1440,1440,476,351,97,3000,1616,1616,0,908,973,65,405,167,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
1980,760,2,0,1440,497,396,1400,1440,499,361,1000,3000,1773,1773,0,931,996,65,410,174,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
2040,783,2,1440,1440,521,408,1440,1440,523,372,3000,3000,1953,1953,0,979,1044,65,420,181,0,TRUE,1,AB_YZ,AB,1,20,20,0,0,0,0,30,10
2100,806,2,1440,1440,545,420,1440,1440,547,383,3300,3000,2008,2008,0,1024,1092,68,400,188,0,TRUE,1,AB_YZ,AB,2,20,20,20,1380,375,275,30,10
2160,828,2,1440,1440,569,432,1440,1440,571,393,3200,3000,2061,2061,0,1072,1140,68,340,194,0,TRUE,1,AB_YZ,AB,3,20,20,20,1380,375,275,30,10
2220,851,2,1430,1440,593,444,1430,1440,595,404,3100,3000,2113,2113,0,1120,1188,68,320,199,0,TRUE,1,CD_YZ,AB,0,25,20,20,1380,375,275,30,10
2280,874,2,1455,1440,617,456,1455,1440,619,415,3050,3000,2164,2164,0,1168,1236,68,400,206,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,11
2340,896,2,1440,1440,641,468,1440,1440,643,425,3010,3000,2214,2214,0,1215,1284,69,410,213,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,12
2400,918,2,1440,1440,665,480,1440,1440,667,435,3000,3000,2264,2264,0,1260,1332,72,411,220,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,13
2460,942,2,1437,1440,689,492,1437,1440,691,447,2999,3000,2314,2314,0,1305,1380,75,410,227,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,14
2520,966,2,1442,1440,713,504,1442,1440,715,459,3010,3000,2364,2364,0,1348,1428,80,412,234,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,15
2580,990,2,1440,1440,737,516,1440,1440,739,471,3000,3000,2414,2414,0,1392,1476,84,390,241,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,16
2640,1012,2,1440,1440,761,528,1440,1440,763,481,2999,3000,2464,2464,0,1435,1524,89,310,246,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,17
2700,1035,2,1300,1300,783,540,1300,1300,785,492,3000,3000,2514,2514,0,1475,1568,93,315,251,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,18
2760,1059,2,1300,1300,805,552,1300,1300,807,504,3010,3000,2564,2564,0,1515,1612,97,314,256,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,19
2820,1081,2,1298,1300,827,564,1298,1300,829,514,2000,3000,2597,2597,0,1557,1656,99,321,261,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,20
2880,1104,2,1290,1300,849,576,1290,1300,851,525,3000,3000,2647,2647,0,1598,1700,102,322,266,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,21
2940,1128,2,100,1300,851,588,100,1300,853,537,0,3000,2647,2647,0,1602,1704,102,321,271,1,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,22
3000,1152,2,50,1300,852,600,50,1300,854,549,3000,3000,2697,2697,0,1604,1706,102,313,276,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,23
3060,1176,2,0,1300,852,612,0,1300,854,561,2900,3000,2745,2745,0,1604,1706,102,314,281,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,24
3120,1199,2,0,1300,852,624,0,1300,854,572,2950,3000,2794,2794,0,1604,1706,102,300,286,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,25
3180,1223,2,0,1300,852,636,0,1300,854,584,2999,3000,2844,2844,0,1604,1706,102,303,291,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,26
3240,1247,2,10,1300,852,648,10,1300,854,596,3010,3000,2894,2894,0,1604,1706,102,290,296,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,27
3300,1271,2,70,1300,853,660,70,1300,855,608,3000,3000,2944,2944,0,1606,1708,102,291,301,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,28
3360,1293,2,200,1300,856,672,200,1300,858,618,2999,3000,2994,2994,0,1611,1714,103,291,306,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,29
3420,1316,2,1200,1300,876,684,1200,1300,878,629,3010,3000,3044,3040,0,1647,1754,107,290,311,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,30
3480,1339,2,1290,1300,898,696,1290,1300,900,640,3000,3000,3094,3094,0,1690,1798,108,301,316,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,31
3540,1362,2,1300,1300,920,708,1300,1300,922,651,3001,3000,3144,3144,0,1729,1842,113,300,321,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,32
3600,1385,2,1350,1300,943,720,1350,1300,945,662,3003,3000,3194,3190,4,1772,1888,116,300,326,0,TRUE,1,CD_YZ,CD,1,25,20,0,0,0,0,30,33
